,Date,Price,Month,Year,Real_GDP,CPI,inflation_rate,PALLFNFINDEXM
2928,2011-09-06,4.0505,9,2011,17052.41,226.889,3.15684156862206,226.889
2929,2011-09-07,4.127,9,2011,17052.41,226.889,3.15684156862206,226.889
2930,2011-09-08,4.1385,9,2011,17052.41,226.889,3.15684156862206,226.889
2931,2011-09-09,3.998,9,2011,17052.41,226.889,3.15684156862206,226.889
2932,2011-09-12,3.9625,9,2011,17052.41,226.889,3.15684156862206,226.889
2933,2011-09-13,3.966,9,2011,17052.41,226.889,3.15684156862206,226.889
2934,2011-09-14,3.894,9,2011,17052.41,226.889,3.15684156862206,226.889
2935,2011-09-15,3.9525,9,2011,17052.41,226.889,3.15684156862206,226.889
2936,2011-09-16,3.927,9,2011,17052.41,226.889,3.15684156862206,226.889
2937,2011-09-19,3.7775,9,2011,17052.41,226.889,3.15684156862206,226.889
2938,2011-09-20,3.7215,9,2011,17052.41,226.889,3.15684156862206,226.889
2939,2011-09-21,3.7595,9,2011,17052.41,226.889,3.15684156862206,226.889
2940,2011-09-22,3.484,9,2011,17052.41,226.889,3.15684156862206,226.889
2941,2011-09-23,3.276,9,2011,17052.41,226.889,3.15684156862206,226.889
2942,2011-09-26,3.279,9,2011,17052.41,226.889,3.15684156862206,226.889
2943,2011-09-27,3.436,9,2011,17052.41,226.889,3.15684156862206,226.889
2944,2011-09-28,3.243,9,2011,17052.41,226.889,3.15684156862206,226.889
2945,2011-09-29,3.246,9,2011,17052.41,226.889,3.15684156862206,226.889
2946,2011-09-30,3.152,9,2011,17052.41,226.889,3.15684156862206,226.889
2947,2011-10-03,3.1505,10,2011,17052.41,226.889,3.15684156862206,226.889
2948,2011-10-04,3.1035,10,2011,17052.41,226.889,3.15684156862206,226.889
2949,2011-10-05,3.106,10,2011,17052.41,226.889,3.15684156862206,226.889
2950,2011-10-06,3.2465,10,2011,17052.41,226.889,3.15684156862206,226.889
2951,2011-10-07,3.2735,10,2011,17052.41,226.889,3.15684156862206,226.889
2952,2011-10-10,3.368,10,2011,17052.41,226.889,3.15684156862206,226.889
2953,2011-10-11,3.2905,10,2011,17052.41,226.889,3.15684156862206,226.889
2954,2011-10-12,3.3935,10,2011,17052.41,226.889,3.15684156862206,226.889
2955,2011-10-13,3.307,10,2011,17052.41,226.889,3.15684156862206,226.889
2956,2011-10-14,3.4085,10,2011,17052.41,226.889,3.15684156862206,226.889
2957,2011-10-17,3.378,10,2011,17052.41,226.889,3.15684156862206,226.889
2958,2011-10-18,3.36,10,2011,17052.41,226.889,3.15684156862206,226.889
2959,2011-10-19,3.258,10,2011,17052.41,226.889,3.15684156862206,226.889
2960,2011-10-20,3.0575,10,2011,17052.41,226.889,3.15684156862206,226.889
2961,2011-10-21,3.223,10,2011,17052.41,226.889,3.15684156862206,226.889
2962,2011-10-24,3.449,10,2011,17052.41,226.889,3.15684156862206,226.889
2963,2011-10-25,3.4205,10,2011,17052.41,226.889,3.15684156862206,226.889
2964,2011-10-26,3.49,10,2011,17052.41,226.889,3.15684156862206,226.889
2965,2011-10-27,3.692,10,2011,17052.41,226.889,3.15684156862206,226.889
2966,2011-10-28,3.7165,10,2011,17052.41,226.889,3.15684156862206,226.889
2967,2011-10-31,3.642,10,2011,17052.41,226.889,3.15684156862206,226.889
2968,2011-11-01,3.512,11,2011,17052.41,226.23,3.15684156862206,226.23
2969,2011-11-02,3.5895,11,2011,17052.41,226.23,3.15684156862206,226.23
2970,2011-11-03,3.5975,11,2011,17052.41,226.23,3.15684156862206,226.23
2971,2011-11-04,3.5745,11,2011,17052.41,226.23,3.15684156862206,226.23
2972,2011-11-07,3.546,11,2011,17052.41,226.23,3.15684156862206,226.23
2973,2011-11-08,3.544,11,2011,17052.41,226.23,3.15684156862206,226.23
2974,2011-11-09,3.4515,11,2011,17052.41,226.23,3.15684156862206,226.23
2975,2011-11-10,3.3845,11,2011,17052.41,226.23,3.15684156862206,226.23
2976,2011-11-11,3.4735,11,2011,17052.41,226.23,3.15684156862206,226.23
2977,2011-11-14,3.4975,11,2011,17052.41,226.23,3.15684156862206,226.23
2978,2011-11-15,3.511,11,2011,17052.41,226.23,3.15684156862206,226.23
2979,2011-11-16,3.494,11,2011,17052.41,226.23,3.15684156862206,226.23
2980,2011-11-17,3.3925,11,2011,17052.41,226.23,3.15684156862206,226.23
2981,2011-11-18,3.412,11,2011,17052.41,226.23,3.15684156862206,226.23
2982,2011-11-21,3.312,11,2011,17052.41,226.23,3.15684156862206,226.23
2983,2011-11-22,3.341,11,2011,17052.41,226.23,3.15684156862206,226.23
2984,2011-11-23,3.2865,11,2011,17052.41,226.23,3.15684156862206,226.23
2985,2011-11-25,3.278,11,2011,17052.41,226.23,3.15684156862206,226.23
2986,2011-11-28,3.3655,11,2011,17052.41,226.23,3.15684156862206,226.23
2987,2011-11-29,3.3885,11,2011,17052.41,226.23,3.15684156862206,226.23
2988,2011-11-30,3.5735,11,2011,17052.41,226.23,3.15684156862206,226.23
2989,2011-12-01,3.5325,12,2011,17052.41,225.672,3.15684156862206,225.672
2990,2011-12-02,3.5825,12,2011,17052.41,225.672,3.15684156862206,225.672
2991,2011-12-05,3.614,12,2011,17052.41,225.672,3.15684156862206,225.672
2992,2011-12-06,3.5735,12,2011,17052.41,225.672,3.15684156862206,225.672
2993,2011-12-07,3.554,12,2011,17052.41,225.672,3.15684156862206,225.672
2994,2011-12-08,3.498,12,2011,17052.41,225.672,3.15684156862206,225.672
2995,2011-12-09,3.555,12,2011,17052.41,225.672,3.15684156862206,225.672
2996,2011-12-12,3.4625,12,2011,17052.41,225.672,3.15684156862206,225.672
2997,2011-12-13,3.44,12,2011,17052.41,225.672,3.15684156862206,225.672
2998,2011-12-14,3.278,12,2011,17052.41,225.672,3.15684156862206,225.672
2999,2011-12-15,3.266,12,2011,17052.41,225.672,3.15684156862206,225.672
3000,2011-12-16,3.33,12,2011,17052.41,225.672,3.15684156862206,225.672
3001,2011-12-19,3.307,12,2011,17052.41,225.672,3.15684156862206,225.672
3002,2011-12-20,3.3675,12,2011,17052.41,225.672,3.15684156862206,225.672
3003,2011-12-21,3.393,12,2011,17052.41,225.672,3.15684156862206,225.672
3004,2011-12-22,3.413,12,2011,17052.41,225.672,3.15684156862206,225.672
3005,2011-12-23,3.467,12,2011,17052.41,225.672,3.15684156862206,225.672
3006,2011-12-27,3.407,12,2011,17052.41,225.672,3.15684156862206,225.672
3007,2011-12-28,3.364,12,2011,17052.41,225.672,3.15684156862206,225.672
3008,2011-12-29,3.37,12,2011,17052.41,225.672,3.15684156862206,225.672
3009,2011-12-30,3.436,12,2011,17052.41,225.672,3.15684156862206,225.672
3010,2012-01-03,3.5285,1,2012,17442.759,225.672,2.06933726526059,225.672
3011,2012-01-04,3.4345,1,2012,17442.759,225.672,2.06933726526059,225.672
3012,2012-01-05,3.4265,1,2012,17442.759,225.672,2.06933726526059,225.672
3013,2012-01-06,3.435,1,2012,17442.759,225.672,2.06933726526059,225.672
3014,2012-01-09,3.416,1,2012,17442.759,225.672,2.06933726526059,225.672
3015,2012-01-10,3.513,1,2012,17442.759,225.672,2.06933726526059,225.672
3016,2012-01-11,3.546,1,2012,17442.759,225.672,2.06933726526059,225.672
3017,2012-01-12,3.649,1,2012,17442.759,225.672,2.06933726526059,225.672
3018,2012-01-13,3.637,1,2012,17442.759,225.672,2.06933726526059,225.672
3019,2012-01-17,3.7295,1,2012,17442.759,225.672,2.06933726526059,225.672
3020,2012-01-18,3.7525,1,2012,17442.759,225.672,2.06933726526059,225.672
3021,2012-01-19,3.8005,1,2012,17442.759,225.672,2.06933726526059,225.672
3022,2012-01-20,3.745,1,2012,17442.759,225.672,2.06933726526059,225.672
3023,2012-01-23,3.7985,1,2012,17442.759,225.672,2.06933726526059,225.672
3024,2012-01-24,3.8075,1,2012,17442.759,225.672,2.06933726526059,225.672
3025,2012-01-25,3.8295,1,2012,17442.759,225.672,2.06933726526059,225.672
3026,2012-01-26,3.9015,1,2012,17442.759,225.672,2.06933726526059,225.672
3027,2012-01-27,3.889,1,2012,17442.759,225.672,2.06933726526059,225.672
3028,2012-01-30,3.8335,1,2012,17442.759,225.672,2.06933726526059,225.672
3029,2012-01-31,3.797,1,2012,17442.759,225.672,2.06933726526059,225.672
3030,2012-02-01,3.849,2,2012,17442.759,227.663,2.06933726526059,227.663
3031,2012-02-02,3.7885,2,2012,17442.759,227.663,2.06933726526059,227.663
3032,2012-02-03,3.9085,2,2012,17442.759,227.663,2.06933726526059,227.663
3033,2012-02-06,3.8715,2,2012,17442.759,227.663,2.06933726526059,227.663
3034,2012-02-07,3.8825,2,2012,17442.759,227.663,2.06933726526059,227.663
3035,2012-02-08,3.915,2,2012,17442.759,227.663,2.06933726526059,227.663
3036,2012-02-09,3.982,2,2012,17442.759,227.663,2.06933726526059,227.663
3037,2012-02-10,3.866,2,2012,17442.759,227.663,2.06933726526059,227.663
3038,2012-02-13,3.844,2,2012,17442.759,227.663,2.06933726526059,227.663
3039,2012-02-14,3.8205,2,2012,17442.759,227.663,2.06933726526059,227.663
3040,2012-02-15,3.807,2,2012,17442.759,227.663,2.06933726526059,227.663
3041,2012-02-16,3.796,2,2012,17442.759,227.663,2.06933726526059,227.663
3042,2012-02-17,3.7135,2,2012,17442.759,227.663,2.06933726526059,227.663
3043,2012-02-21,3.842,2,2012,17442.759,227.663,2.06933726526059,227.663
3044,2012-02-22,3.8395,2,2012,17442.759,227.663,2.06933726526059,227.663
3045,2012-02-23,3.811,2,2012,17442.759,227.663,2.06933726526059,227.663
3046,2012-02-24,3.8675,2,2012,17442.759,227.663,2.06933726526059,227.663
3047,2012-02-27,3.887,2,2012,17442.759,227.663,2.06933726526059,227.663
3048,2012-02-28,3.9215,2,2012,17442.759,227.663,2.06933726526059,227.663
3049,2012-02-29,3.8795,2,2012,17442.759,227.663,2.06933726526059,227.663
3050,2012-03-01,3.9315,3,2012,17442.759,229.392,2.06933726526059,229.392
3051,2012-03-02,3.903,3,2012,17442.759,229.392,2.06933726526059,229.392
3052,2012-03-05,3.8595,3,2012,17442.759,229.392,2.06933726526059,229.392
3053,2012-03-06,3.7375,3,2012,17442.759,229.392,2.06933726526059,229.392
3054,2012-03-07,3.767,3,2012,17442.759,229.392,2.06933726526059,229.392
3055,2012-03-08,3.7915,3,2012,17442.759,229.392,2.06933726526059,229.392
3056,2012-03-09,3.8585,3,2012,17442.759,229.392,2.06933726526059,229.392
3057,2012-03-12,3.8375,3,2012,17442.759,229.392,2.06933726526059,229.392
3058,2012-03-13,3.9025,3,2012,17442.759,229.392,2.06933726526059,229.392
3059,2012-03-14,3.848,3,2012,17442.759,229.392,2.06933726526059,229.392
3060,2012-03-15,3.8975,3,2012,17442.759,229.392,2.06933726526059,229.392
3061,2012-03-16,3.878,3,2012,17442.759,229.392,2.06933726526059,229.392
3062,2012-03-19,3.909,3,2012,17442.759,229.392,2.06933726526059,229.392
3063,2012-03-20,3.8305,3,2012,17442.759,229.392,2.06933726526059,229.392
3064,2012-03-21,3.8455,3,2012,17442.759,229.392,2.06933726526059,229.392
3065,2012-03-22,3.7655,3,2012,17442.759,229.392,2.06933726526059,229.392
3066,2012-03-23,3.8085,3,2012,17442.759,229.392,2.06933726526059,229.392
3067,2012-03-26,3.8875,3,2012,17442.759,229.392,2.06933726526059,229.392
3068,2012-03-27,3.88,3,2012,17442.759,229.392,2.06933726526059,229.392
3069,2012-03-28,3.7925,3,2012,17442.759,229.392,2.06933726526059,229.392
3070,2012-03-29,3.8015,3,2012,17442.759,229.392,2.06933726526059,229.392
3071,2012-03-30,3.8295,3,2012,17442.759,229.392,2.06933726526059,229.392
3072,2012-04-02,3.925,4,2012,17442.759,229.392,2.06933726526059,229.392
3073,2012-04-03,3.924,4,2012,17442.759,229.392,2.06933726526059,229.392
3074,2012-04-04,3.796,4,2012,17442.759,229.392,2.06933726526059,229.392
3075,2012-04-05,3.801,4,2012,17442.759,229.392,2.06933726526059,229.392
3076,2012-04-09,3.725,4,2012,17442.759,229.392,2.06933726526059,229.392
3077,2012-04-10,3.6545,4,2012,17442.759,229.392,2.06933726526059,229.392
3078,2012-04-11,3.644,4,2012,17442.759,229.392,2.06933726526059,229.392
3079,2012-04-12,3.7245,4,2012,17442.759,229.392,2.06933726526059,229.392
3080,2012-04-13,3.6315,4,2012,17442.759,229.392,2.06933726526059,229.392
3081,2012-04-16,3.633,4,2012,17442.759,229.392,2.06933726526059,229.392
3082,2012-04-17,3.6515,4,2012,17442.759,229.392,2.06933726526059,229.392
3083,2012-04-18,3.6355,4,2012,17442.759,229.392,2.06933726526059,229.392
3084,2012-04-19,3.633,4,2012,17442.759,229.392,2.06933726526059,229.392
3085,2012-04-20,3.703,4,2012,17442.759,229.392,2.06933726526059,229.392
3086,2012-04-23,3.631,4,2012,17442.759,229.392,2.06933726526059,229.392
3087,2012-04-24,3.678,4,2012,17442.759,229.392,2.06933726526059,229.392
3088,2012-04-25,3.705,4,2012,17442.759,229.392,2.06933726526059,229.392
3089,2012-04-26,3.771,4,2012,17442.759,229.392,2.06933726526059,229.392
3090,2012-04-27,3.825,4,2012,17442.759,229.392,2.06933726526059,229.392
3091,2012-04-30,3.8295,4,2012,17442.759,229.392,2.06933726526059,229.392
3092,2012-05-01,3.8435,5,2012,17442.759,229.815,2.06933726526059,229.815
3093,2012-05-02,3.787,5,2012,17442.759,229.815,2.06933726526059,229.815
3094,2012-05-03,3.736,5,2012,17442.759,229.815,2.06933726526059,229.815
3095,2012-05-04,3.721,5,2012,17442.759,229.815,2.06933726526059,229.815
3096,2012-05-07,3.7735,5,2012,17442.759,229.815,2.06933726526059,229.815
3097,2012-05-08,3.6775,5,2012,17442.759,229.815,2.06933726526059,229.815
3098,2012-05-09,3.6595,5,2012,17442.759,229.815,2.06933726526059,229.815
3099,2012-05-10,3.6905,5,2012,17442.759,229.815,2.06933726526059,229.815
3100,2012-05-11,3.648,5,2012,17442.759,229.815,2.06933726526059,229.815
3101,2012-05-14,3.554,5,2012,17442.759,229.815,2.06933726526059,229.815
3102,2012-05-15,3.5175,5,2012,17442.759,229.815,2.06933726526059,229.815
3103,2012-05-16,3.478,5,2012,17442.759,229.815,2.06933726526059,229.815
3104,2012-05-17,3.479,5,2012,17442.759,229.815,2.06933726526059,229.815
3105,2012-05-18,3.4685,5,2012,17442.759,229.815,2.06933726526059,229.815
3106,2012-05-21,3.502,5,2012,17442.759,229.815,2.06933726526059,229.815
3107,2012-05-22,3.487,5,2012,17442.759,229.815,2.06933726526059,229.815
3108,2012-05-23,3.396,5,2012,17442.759,229.815,2.06933726526059,229.815
3109,2012-05-24,3.4285,5,2012,17442.759,229.815,2.06933726526059,229.815
3110,2012-05-25,3.448,5,2012,17442.759,229.815,2.06933726526059,229.815
3111,2012-05-29,3.462,5,2012,17442.759,229.815,2.06933726526059,229.815
3112,2012-05-30,3.3945,5,2012,17442.759,229.815,2.06933726526059,229.815
3113,2012-05-31,3.3705,5,2012,17442.759,229.815,2.06933726526059,229.815
3114,2012-06-01,3.32,6,2012,17442.759,229.478,2.06933726526059,229.478
3115,2012-06-04,3.3135,6,2012,17442.759,229.478,2.06933726526059,229.478
3116,2012-06-05,3.295,6,2012,17442.759,229.478,2.06933726526059,229.478
3117,2012-06-06,3.3845,6,2012,17442.759,229.478,2.06933726526059,229.478
3118,2012-06-07,3.3765,6,2012,17442.759,229.478,2.06933726526059,229.478
3119,2012-06-08,3.291,6,2012,17442.759,229.478,2.06933726526059,229.478
3120,2012-06-11,3.3485,6,2012,17442.759,229.478,2.06933726526059,229.478
3121,2012-06-12,3.341,6,2012,17442.759,229.478,2.06933726526059,229.478
3122,2012-06-13,3.3445,6,2012,17442.759,229.478,2.06933726526059,229.478
3123,2012-06-14,3.359,6,2012,17442.759,229.478,2.06933726526059,229.478
3124,2012-06-15,3.3875,6,2012,17442.759,229.478,2.06933726526059,229.478
3125,2012-06-18,3.3995,6,2012,17442.759,229.478,2.06933726526059,229.478
3126,2012-06-19,3.438,6,2012,17442.759,229.478,2.06933726526059,229.478
3127,2012-06-20,3.393,6,2012,17442.759,229.478,2.06933726526059,229.478
3128,2012-06-21,3.3035,6,2012,17442.759,229.478,2.06933726526059,229.478
3129,2012-06-22,3.3125,6,2012,17442.759,229.478,2.06933726526059,229.478
3130,2012-06-25,3.323,6,2012,17442.759,229.478,2.06933726526059,229.478
3131,2012-06-26,3.319,6,2012,17442.759,229.478,2.06933726526059,229.478
3132,2012-06-27,3.355,6,2012,17442.759,229.478,2.06933726526059,229.478
3133,2012-06-28,3.3315,6,2012,17442.759,229.478,2.06933726526059,229.478
3134,2012-06-29,3.4965,6,2012,17442.759,229.478,2.06933726526059,229.478
3135,2012-07-02,3.469,7,2012,17442.759,229.478,2.06933726526059,229.478
3136,2012-07-03,3.54,7,2012,17442.759,229.478,2.06933726526059,229.478
3137,2012-07-05,3.493,7,2012,17442.759,229.478,2.06933726526059,229.478
3138,2012-07-06,3.4095,7,2012,17442.759,229.478,2.06933726526059,229.478
3139,2012-07-09,3.4315,7,2012,17442.759,229.478,2.06933726526059,229.478
3140,2012-07-10,3.398,7,2012,17442.759,229.478,2.06933726526059,229.478
3141,2012-07-11,3.4475,7,2012,17442.759,229.478,2.06933726526059,229.478
3142,2012-07-12,3.415,7,2012,17442.759,229.478,2.06933726526059,229.478
3143,2012-07-13,3.504,7,2012,17442.759,229.478,2.06933726526059,229.478
3144,2012-07-16,3.485,7,2012,17442.759,229.478,2.06933726526059,229.478
3145,2012-07-17,3.4555,7,2012,17442.759,229.478,2.06933726526059,229.478
3146,2012-07-18,3.474,7,2012,17442.759,229.478,2.06933726526059,229.478
3147,2012-07-19,3.5345,7,2012,17442.759,229.478,2.06933726526059,229.478
3148,2012-07-20,3.448,7,2012,17442.759,229.478,2.06933726526059,229.478
3149,2012-07-23,3.38,7,2012,17442.759,229.478,2.06933726526059,229.478
3150,2012-07-24,3.353,7,2012,17442.759,229.478,2.06933726526059,229.478
3151,2012-07-25,3.3745,7,2012,17442.759,229.478,2.06933726526059,229.478
3152,2012-07-26,3.3935,7,2012,17442.759,229.478,2.06933726526059,229.478
3153,2012-07-27,3.426,7,2012,17442.759,229.478,2.06933726526059,229.478
3154,2012-07-30,3.4225,7,2012,17442.759,229.478,2.06933726526059,229.478
3155,2012-07-31,3.4235,7,2012,17442.759,229.478,2.06933726526059,229.478
3156,2012-08-01,3.3805,8,2012,17442.759,230.379,2.06933726526059,230.379
3157,2012-08-02,3.296,8,2012,17442.759,230.379,2.06933726526059,230.379
3158,2012-08-03,3.3725,8,2012,17442.759,230.379,2.06933726526059,230.379
3159,2012-08-06,3.394,8,2012,17442.759,230.379,2.06933726526059,230.379
3160,2012-08-07,3.445,8,2012,17442.759,230.379,2.06933726526059,230.379
3161,2012-08-08,3.426,8,2012,17442.759,230.379,2.06933726526059,230.379
3162,2012-08-09,3.4295,8,2012,17442.759,230.379,2.06933726526059,230.379
3163,2012-08-10,3.398,8,2012,17442.759,230.379,2.06933726526059,230.379
3164,2012-08-13,3.359,8,2012,17442.759,230.379,2.06933726526059,230.379
3165,2012-08-14,3.3645,8,2012,17442.759,230.379,2.06933726526059,230.379
3166,2012-08-15,3.3545,8,2012,17442.759,230.379,2.06933726526059,230.379
3167,2012-08-16,3.3875,8,2012,17442.759,230.379,2.06933726526059,230.379
3168,2012-08-17,3.4235,8,2012,17442.759,230.379,2.06933726526059,230.379
3169,2012-08-20,3.375,8,2012,17442.759,230.379,2.06933726526059,230.379
3170,2012-08-21,3.457,8,2012,17442.759,230.379,2.06933726526059,230.379
3171,2012-08-22,3.458,8,2012,17442.759,230.379,2.06933726526059,230.379
3172,2012-08-23,3.495,8,2012,17442.759,230.379,2.06933726526059,230.379
3173,2012-08-24,3.486,8,2012,17442.759,230.379,2.06933726526059,230.379
3174,2012-08-27,3.479,8,2012,17442.759,230.379,2.06933726526059,230.379
3175,2012-08-28,3.467,8,2012,17442.759,230.379,2.06933726526059,230.379
3176,2012-08-29,3.448,8,2012,17442.759,230.379,2.06933726526059,230.379
3177,2012-08-30,3.4465,8,2012,17442.759,230.379,2.06933726526059,230.379
3178,2012-08-31,3.4575,8,2012,17442.759,230.379,2.06933726526059,230.379
3179,2012-09-04,3.4695,9,2012,17442.759,230.379,2.06933726526059,230.379
3180,2012-09-05,3.5295,9,2012,17442.759,230.379,2.06933726526059,230.379
3181,2012-09-06,3.518,9,2012,17442.759,230.379,2.06933726526059,230.379
3182,2012-09-07,3.6475,9,2012,17442.759,230.379,2.06933726526059,230.379
3183,2012-09-10,3.6915,9,2012,17442.759,230.379,2.06933726526059,230.379
3184,2012-09-11,3.7005,9,2012,17442.759,230.379,2.06933726526059,230.379
3185,2012-09-12,3.6965,9,2012,17442.759,230.379,2.06933726526059,230.379
3186,2012-09-13,3.713,9,2012,17442.759,230.379,2.06933726526059,230.379
3187,2012-09-14,3.837,9,2012,17442.759,230.379,2.06933726526059,230.379
3188,2012-09-17,3.7965,9,2012,17442.759,230.379,2.06933726526059,230.379
3189,2012-09-18,3.7915,9,2012,17442.759,230.379,2.06933726526059,230.379
3190,2012-09-19,3.818,9,2012,17442.759,230.379,2.06933726526059,230.379
3191,2012-09-20,3.763,9,2012,17442.759,230.379,2.06933726526059,230.379
3192,2012-09-21,3.793,9,2012,17442.759,230.379,2.06933726526059,230.379
3193,2012-09-24,3.7355,9,2012,17442.759,230.379,2.06933726526059,230.379
3194,2012-09-25,3.762,9,2012,17442.759,230.379,2.06933726526059,230.379
3195,2012-09-26,3.712,9,2012,17442.759,230.379,2.06933726526059,230.379
3196,2012-09-27,3.744,9,2012,17442.759,230.379,2.06933726526059,230.379
3197,2012-09-28,3.758,9,2012,17442.759,230.379,2.06933726526059,230.379
3198,2012-10-01,3.7855,10,2012,17442.759,231.317,2.06933726526059,231.317
3199,2012-10-02,3.801,10,2012,17442.759,231.317,2.06933726526059,231.317
3200,2012-10-03,3.784,10,2012,17442.759,231.317,2.06933726526059,231.317
3201,2012-10-04,3.786,10,2012,17442.759,231.317,2.06933726526059,231.317
3202,2012-10-05,3.778,10,2012,17442.759,231.317,2.06933726526059,231.317
3203,2012-10-08,3.718,10,2012,17442.759,231.317,2.06933726526059,231.317
3204,2012-10-09,3.718,10,2012,17442.759,231.317,2.06933726526059,231.317
3205,2012-10-10,3.718,10,2012,17442.759,231.317,2.06933726526059,231.317
3206,2012-10-11,3.7515,10,2012,17442.759,231.317,2.06933726526059,231.317
3207,2012-10-12,3.703,10,2012,17442.759,231.317,2.06933726526059,231.317
3208,2012-10-15,3.7015,10,2012,17442.759,231.317,2.06933726526059,231.317
3209,2012-10-16,3.7,10,2012,17442.759,231.317,2.06933726526059,231.317
3210,2012-10-17,3.748,10,2012,17442.759,231.317,2.06933726526059,231.317
3211,2012-10-18,3.743,10,2012,17442.759,231.317,2.06933726526059,231.317
3212,2012-10-19,3.6375,10,2012,17442.759,231.317,2.06933726526059,231.317
3213,2012-10-22,3.622,10,2012,17442.759,231.317,2.06933726526059,231.317
3214,2012-10-23,3.5695,10,2012,17442.759,231.317,2.06933726526059,231.317
3215,2012-10-24,3.568,10,2012,17442.759,231.317,2.06933726526059,231.317
3216,2012-10-25,3.5505,10,2012,17442.759,231.317,2.06933726526059,231.317
3217,2012-10-26,3.55,10,2012,17442.759,231.317,2.06933726526059,231.317
3218,2012-10-29,3.4945,10,2012,17442.759,231.317,2.06933726526059,231.317
3219,2012-10-30,3.5115,10,2012,17442.759,231.317,2.06933726526059,231.317
3220,2012-10-31,3.523,10,2012,17442.759,231.317,2.06933726526059,231.317
3221,2012-11-01,3.5575,11,2012,17442.759,230.221,2.06933726526059,230.221
3222,2012-11-02,3.487,11,2012,17442.759,230.221,2.06933726526059,230.221
3223,2012-11-05,3.4755,11,2012,17442.759,230.221,2.06933726526059,230.221
3224,2012-11-06,3.512,11,2012,17442.759,230.221,2.06933726526059,230.221
3225,2012-11-07,3.4475,11,2012,17442.759,230.221,2.06933726526059,230.221
3226,2012-11-08,3.4755,11,2012,17442.759,230.221,2.06933726526059,230.221
3227,2012-11-09,3.452,11,2012,17442.759,230.221,2.06933726526059,230.221
3228,2012-11-12,3.4745,11,2012,17442.759,230.221,2.06933726526059,230.221
3229,2012-11-13,3.478,11,2012,17442.759,230.221,2.06933726526059,230.221
3230,2012-11-14,3.4605,11,2012,17442.759,230.221,2.06933726526059,230.221
3231,2012-11-15,3.469,11,2012,17442.759,230.221,2.06933726526059,230.221
3232,2012-11-16,3.4575,11,2012,17442.759,230.221,2.06933726526059,230.221
3233,2012-11-19,3.533,11,2012,17442.759,230.221,2.06933726526059,230.221
3234,2012-11-20,3.5215,11,2012,17442.759,230.221,2.06933726526059,230.221
3235,2012-11-21,3.501,11,2012,17442.759,230.221,2.06933726526059,230.221
3236,2012-11-23,3.533,11,2012,17442.759,230.221,2.06933726526059,230.221
3237,2012-11-26,3.543,11,2012,17442.759,230.221,2.06933726526059,230.221
3238,2012-11-27,3.545,11,2012,17442.759,230.221,2.06933726526059,230.221
3239,2012-11-28,3.5315,11,2012,17442.759,230.221,2.06933726526059,230.221
3240,2012-11-29,3.6015,11,2012,17442.759,230.221,2.06933726526059,230.221
3241,2012-11-30,3.645,11,2012,17442.759,230.221,2.06933726526059,230.221
3242,2012-12-03,3.6535,12,2012,17442.759,230.221,2.06933726526059,230.221
3243,2012-12-04,3.6495,12,2012,17442.759,230.221,2.06933726526059,230.221
3244,2012-12-05,3.681,12,2012,17442.759,230.221,2.06933726526059,230.221
3245,2012-12-06,3.6395,12,2012,17442.759,230.221,2.06933726526059,230.221
3246,2012-12-07,3.658,12,2012,17442.759,230.221,2.06933726526059,230.221
3247,2012-12-10,3.7015,12,2012,17442.759,230.221,2.06933726526059,230.221
3248,2012-12-11,3.682,12,2012,17442.759,230.221,2.06933726526059,230.221
3249,2012-12-12,3.712,12,2012,17442.759,230.221,2.06933726526059,230.221
3250,2012-12-13,3.656,12,2012,17442.759,230.221,2.06933726526059,230.221
3251,2012-12-14,3.678,12,2012,17442.759,230.221,2.06933726526059,230.221
3252,2012-12-17,3.6615,12,2012,17442.759,230.221,2.06933726526059,230.221
3253,2012-12-18,3.648,12,2012,17442.759,230.221,2.06933726526059,230.221
3254,2012-12-19,3.6,12,2012,17442.759,230.221,2.06933726526059,230.221
3255,2012-12-20,3.5305,12,2012,17442.759,230.221,2.06933726526059,230.221
3256,2012-12-21,3.562,12,2012,17442.759,230.221,2.06933726526059,230.221
3257,2012-12-24,3.541,12,2012,17442.759,230.221,2.06933726526059,230.221
3258,2012-12-26,3.591,12,2012,17442.759,230.221,2.06933726526059,230.221
3259,2012-12-27,3.5965,12,2012,17442.759,230.221,2.06933726526059,230.221
3260,2012-12-28,3.5895,12,2012,17442.759,230.221,2.06933726526059,230.221
3261,2012-12-31,3.6525,12,2012,17442.759,230.221,2.06933726526059,230.221
3262,2013-01-02,3.736,1,2013,17812.167,230.221,1.46483265562714,230.221
3263,2013-01-03,3.717,1,2013,17812.167,230.221,1.46483265562714,230.221
3264,2013-01-04,3.6935,1,2013,17812.167,230.221,1.46483265562714,230.221
3265,2013-01-06,3.679,1,2013,17812.167,230.221,1.46483265562714,230.221
3266,2013-01-07,3.678,1,2013,17812.167,230.221,1.46483265562714,230.221
3267,2013-01-08,3.672,1,2013,17812.167,230.221,1.46483265562714,230.221
3268,2013-01-09,3.6705,1,2013,17812.167,230.221,1.46483265562714,230.221
3269,2013-01-10,3.709,1,2013,17812.167,230.221,1.46483265562714,230.221
3270,2013-01-11,3.654,1,2013,17812.167,230.221,1.46483265562714,230.221
3271,2013-01-13,3.639,1,2013,17812.167,230.221,1.46483265562714,230.221
3272,2013-01-14,3.634,1,2013,17812.167,230.221,1.46483265562714,230.221
